month,country_1,country_2,avg_sentiment
2023-06,BFA,KEN,4.1816009557945
2023-06,AGO,BDI,-2.20125786163522
2023-06,PRT,HUN,-1.6843736326871523
2023-06,CIV,WAF,2.7781727044884938
2023-06,MAR,LCA,3.7288029461605623
2023-06,WST,MDV,-0.044412871313183389
2023-06,HTI,PHL,-2.60014054813773
2023-06,VEN,ABW,-4.6741263146529164
2023-06,MDV,MEA,-2.7041050392192751
2023-06,MLT,CZE,0.59348992262727407
2023-06,LUX,TTO,3.125
2023-06,WAF,BEN,2.0795425139038439
2023-06,SSD,MLI,-3.8863976083707
2023-06,GRC,LUX,-1.6384721260612849
2023-06,DNK,KEN,0.17152658662093
2023-06,KGZ,VNM,0.0
2023-06,MLI,LTU,-3.6697247706422
2023-06,UZB,SDN,2.17391304347826
2023-06,COG,MLI,0.91503267973856
2023-06,MLI,COG,-0.87317782437222
2023-06,KAZ,ESP,2.5247432306255879
2023-06,MEX,BTN,2.35849056603773
2023-06,SDN,PER,-6.69975186104218
2023-06,CUB,NAM,-1.73913043478261
2023-06,LKA,PRK,0.76923076923077
2023-06,SAU,LUX,10.920605498918736
2023-06,ARE,MEA,1.91387559808612
2023-06,FRA,OMN,-5.9468064175714073
2023-06,CRI,VUT,-1.85185185185185
2023-06,UKR,RUS,-4.1339538998720826
2023-06,PSE,ISR,-5.723390710505778
2023-06,EGY,SDN,-2.9776101718133412
2023-06,IND,SUR,2.9287211768097094
2023-06,WST,LTU,-0.11987407422805259
2023-06,SYR,ISR,-4.0145120087423551
2023-06,TUR,UKR,-2.6270737652631619
2023-06,ZWE,ZAF,-5.1236214664070445
2023-06,BHR,AUS,-0.95778308221442487
2023-06,PSE,CHN,1.9307514027142743
2023-06,DEU,ITA,-1.1230917384141488
2023-06,KWT,ASA,-1.94328226480179
2023-06,TUV,FRA,-1.1820482431767734
2023-06,ISR,NMR,-0.75118381724900729
2023-06,NGA,GHA,-0.16345474722732259
2023-06,AUS,SLV,0.0
2023-06,IND,AFR,-1.4822013816420518
2023-06,SAU,MAR,-0.012725162745958224
2023-06,THA,PAK,1.5850152901109877
2023-06,GRC,ALB,-3.9888757772264691
2023-06,PRY,TWN,-0.57394394519879188
2023-06,HND,NIC,-2.0272100450859902
2023-06,CMR,GBR,-0.1213878492048798
2023-06,BEL,PHL,2.2444615536751682
2023-06,MDV,MUS,3.1991419709545608
2023-06,JPN,AUT,-3.3355149297044906
2023-06,NLD,BLR,-3.60738255033557
2023-06,OMN,LBN,-1.0269287456186798
2023-06,BEL,KAZ,1.282895802451566
2023-06,CYP,ARG,0.0
2023-06,PSE,KOR,-0.21583967894786521
2023-06,VNM,URY,6.44628099173554
2023-06,LAO,USA,0.909748671874853
2023-06,MAR,ZMB,2.05761316872428
2023-06,SVK,ESP,-0.023843032830370661
2023-06,AUS,TUN,1.8233345013493665
2023-06,LCA,IRL,2.4992557029015119
2023-06,HTI,ZMB,-3.77886634009797
2023-06,ISL,JAM,3.2626427406199
2023-06,GRC,CPV,-5.51724137931035
2023-06,ERI,DEU,1.0139416983523466
2023-06,MDG,IDN,3.1980676328502438
2023-06,SEN,LBR,0.49726504226753
2023-06,TZA,SDN,0.788325150027275
2023-06,AND,MDA,0.444444444444445
2023-06,DNK,LKA,-1.0204489176451774
2023-06,CYP,KGZ,0.0
2023-06,CYP,CAN,0.09661835748792
2023-06,CHE,BHS,-3.39425587467363
2023-06,QAT,HTI,-1.95567144719687
2023-06,GHA,ARG,-4.9390678780737085
2023-06,TGO,KOR,2.64900662251655
2023-06,MRT,MOZ,-5.65302144249513
2023-06,SAU,VAT,2.08333333333333
2023-06,AGO,NGA,-1.7850712110678562
2023-06,CHN,WSM,0.15126285517158666
2023-06,GHA,POL,2.6207788328413146
2023-06,DEU,DZA,-0.2082662429890981
2023-06,DEU,SGP,0.73880568142523717
2023-06,GBR,JOR,2.8258979194964247
2023-06,SDN,KEN,-3.8778294663851276
2023-06,NZL,TON,2.2767466374937779
2023-06,USA,POL,-1.3169976884830796
2023-06,SGP,DEU,0.25576826700027744
2023-06,BEL,SYR,-2.7134119433328374
2023-06,CHN,MMR,-1.055808507524034
2023-06,FRA,IRQ,-2.8416749278621878
2023-06,KOR,AFG,0.0
2023-06,RUS,EST,-2.4547473999678084
2023-06,UZB,AZE,3.3382149380760082
2023-06,COG,CHN,2.2099112909287468
2023-06,AFR,JOR,0.82804187565694454
2023-06,KOR,ITA,1.486632007054566
2023-06,AUS,BRA,-2.1768998319278285
2023-06,MAR,MRT,-0.547034563762332
2023-06,BEN,LBR,1.3672013245349415
2023-06,DZA,MKD,0.76125452566482754
2023-06,BOL,NIC,-7.28100113765643
2023-06,SAU,PRT,2.2231132239726832
2023-06,NZL,AUT,3.0543882333926
2023-06,ZAF,EGY,1.6540609868471
2023-06,USA,MNG,-0.155723947483652
2023-06,URY,IRL,0.47439106181807
2023-06,CHE,ISR,-3.33174927053205
2023-06,AFR,NIC,-1.415191011925921
2023-06,ARE,KHM,4.6267336950185181
2023-06,PRT,NER,-2.08845208845209
2023-06,FIN,TKM,2.59582104858352
2023-06,TUN,ARM,-6.66666666666667
2023-06,GRD,ARG,3.68421052631579
2023-06,SLE,JOR,0.89338892197737
2023-06,SEN,ISR,1.8328287441813049
2023-06,SYC,GBR,3.7843891763805155
2023-06,ETH,NAM,-2.0066660879218565
2023-06,UGA,MDV,-3.4480626714986968
2023-06,THA,GRC,0.48611111111111
2023-06,CHN,TUV,1.26671358198452
2023-06,KNA,KEN,-0.44516806722689
2023-06,HUN,IRN,-2.31119199272065
2023-06,HRV,TUN,0.74392773273453006
2023-06,MLT,IND,-6.06060606060606
2023-06,KOR,SLB,1.02489019033675
2023-06,NZL,SEN,-2.79039584685269
2023-06,GRD,ARE,2.33602875112309
2023-06,TMP,MAR,6.00600600600601
2023-06,NMR,NOR,-0.91116173120728
2023-06,MEX,IRQ,-7.0333912803686234
2023-06,AZE,OMN,4.33734939759037
2023-06,LVA,PAK,0.39682539682539
2023-06,CAN,JPN,-0.7488541056855833
2023-06,ARG,FRA,1.2842020998034178
2023-06,ITA,GBR,0.0882715377797291
2023-06,IRN,DEU,-4.0288216728667221
2023-06,CYM,JAM,0.68965517241379
2023-06,SYR,USA,-3.3195945765817436
2023-06,JOR,SOM,-0.56051593931969179
2023-06,KGZ,GBR,0.82152811280105265
2023-06,ITA,BRA,0.49249512126769879
2023-06,THA,KAZ,-3.4491063033563987
2023-06,NLD,AUS,-1.1817364791168852
2023-06,MDV,ZAF,-6.9829589839940693
2023-06,ZAF,MWI,-1.4239000740580989
2023-06,ARG,PER,-0.20116975687917008
2023-06,PER,COL,-1.3330979122446545
2023-06,BEL,SRB,-1.353964650261738
2023-06,NPL,PHL,-3.0922149239167576
2023-06,SOM,QAT,0.46888193641496195
2023-06,RWA,EUR,-3.1450194090079382
2023-06,PAN,VEN,-1.7944291784411059
2023-06,BLR,WST,-3.4955438586658256
2023-06,NZL,ITA,-1.3741323155859739
2023-06,BMU,BHS,2.05680705190989
2023-06,IRQ,CHN,0.16584038568766407
2023-06,SAU,IRL,1.2383329394786968
2023-06,MAR,TUN,-0.43795246364036378
2023-06,NAM,DEU,2.2206046646762352
2023-06,TUN,HRV,-1.5795373333785903
2023-06,PAK,SAS,-1.6857504379909989
2023-06,SEA,MYS,-0.43921043024181833
2023-06,IRN,NGA,-0.99677219521201277
2023-06,WST,NLD,-0.029174158870002125
2023-06,THA,OMN,1.4715464655382282
2023-06,ECU,PRY,-1.098301234189738
2023-06,COK,PLW,3.09734513274336
2023-06,ARE,IDN,0.98855802751663657
2023-06,NZL,BRB,3.1894681938905722
2023-06,MEX,IRN,-3.4774387983446671
2023-06,RWA,ZAF,-10.68339867626624
2023-06,NAM,LBN,-0.45698176249477496
2023-06,HRV,BEL,0.86491090580629626
2023-06,ITA,FIN,0.93195601759611923
2023-06,GRD,CUB,2.50836120401337
2023-06,DEU,LVA,0.18710675783314698
2023-06,LCA,SYC,3.7288029461605623
2023-06,TUN,SEN,5.85585585585585
2023-06,FRA,TGO,-1.044457031385279
2023-06,MWI,BFA,-2.0501138952164
2023-06,ZWE,BLR,0.69010120696422161
2023-06,GNQ,BRA,-3.02415458937198
2023-06,MUS,BLR,-3.43026778141282
2023-06,ARM,ALB,-1.3334906437430281
2023-06,NPL,TUR,3.78086419753086
2023-06,AUT,PRT,1.5521114106019769
2023-06,AUS,KWT,0.033283619438468137
2023-06,NOR,BRA,-1.7786364592751804
2023-06,PSE,KAZ,-0.6827731092437
2023-06,IRQ,TWN,-3.67861885790173
2023-06,DNK,QAT,4.89038785834739
2023-06,BLR,PHL,8.28402366863905
2023-06,SYC,QAT,2.16386554621849
2023-06,AFG,MMR,-0.22346368715084
2023-06,DMA,USA,-13.0434782608696
2023-06,FRA,ETH,1.4016645658120903
2023-06,PAK,EGY,-1.0429554345400114
2023-06,SRB,ALB,-3.1777350615901785
2023-06,USA,SAU,-1.756143488674526
2023-06,EGY,KAZ,1.2289335571713007
2023-06,SEN,USA,-2.4491821419054216
2023-06,GUY,TTO,-0.10607542827114413
2023-06,VEN,BOL,-0.74382817628362008
2023-06,IRQ,JOR,0.55741029953122812
2023-06,SRB,ESP,-1.5203814818019306
2023-06,NLD,GHA,2.3520819259271208
2023-06,TKM,TJK,2.0072538269328479
2023-06,VEN,PRY,-1.2
2023-06,CHN,GAB,3.9020956079568396
2023-06,CAN,IND,-3.5916953797156208
2023-06,KEN,DJI,1.0999994395192974
2023-06,LAO,LAO,0.096963488521646768
2023-06,GRC,MKD,-0.00064832806373281773
2023-06,RUS,SGP,-1.732318801261062
2023-06,NZL,PHL,-1.1175486758216495
2023-06,YEM,ISR,-2.2648295391510009
2023-06,MEX,NIC,-1.390347169155731
2023-06,GTM,FRA,-5.3605224332734291
2023-06,SYR,NIC,-5.75594781273983
2023-06,KOR,LTU,-2.7418380903181281
2023-06,LVA,IRQ,-5.95647193585338
2023-06,FRA,ZWE,-1.7138026195020479
2023-06,IND,NLD,-3.0997965047450933
2023-06,SGP,AFG,-2.6675885115086562
2023-06,GBR,VEN,0.39532246037963681
2023-06,HUN,TUN,1.8001036938447981
2023-06,WST,PAK,-2.34741784037559
2023-06,PAN,CHN,0.60086782478116008
2023-06,ZMB,EUR,1.1469430100256972
2023-06,ARM,TCD,-3.87890255439924
2023-06,ZWE,SOM,-2.4703891429031759
2023-06,LVA,RWA,1.64502164502164
2023-06,IRL,VEN,4.22535211267605
2023-06,BLZ,GBR,2.5571892963018814
2023-06,TUR,PHL,1.7491276520908379
2023-06,VAT,KOR,6.354511240511405
2023-06,GNB,GTM,6.18556701030928
2023-06,NIC,CHL,1.5849755240366499
2023-06,PNG,NRU,-6.02766798418973
2023-06,TZA,PSE,-9.4631014852603865
2023-06,CHL,HTI,-7.8683776142035962
2023-06,VNM,DOM,3.73831775700935
2023-06,BLZ,RUS,0.3250390505844426
2023-06,MMR,POL,1.26582278481012
2023-06,DEU,LBR,-0.61728395061728
2023-06,MEX,MKD,-7.11297071129707
2023-06,PER,TUR,0.689655172413797
2023-06,GBR,HND,1.83066361556064
2023-06,MDG,VNM,5.04731861198739
2023-06,LBY,AFG,-0.4752781013011767
2023-06,DZA,MAR,-2.4463135836064489
2023-06,AZE,ARM,-1.6136357061253994
2023-06,WST,CHN,-1.5995811692974931
2023-06,AUS,CAN,-0.715332391151202
2023-06,EGY,GBR,0.24332663626495021
2023-06,KAZ,EUR,0.7824788215768963
2023-06,PAK,TUR,2.1661342538004029
2023-06,PRT,AGO,2.0490216882455741
2023-06,THA,MMR,-2.7658853353927371
2023-06,JPN,BOL,0.655358519660755
2023-06,BRA,PER,-1.9223242765451083
2023-06,ARG,PRY,-1.1262270723960928
2023-06,BRN,AUT,1.23456790123457
2023-06,PHL,CYP,3.80710659898478
2023-06,GHA,MWI,1.709200142463267
2023-06,ARE,JOR,2.942008659197112
2023-06,COD,BRA,-1.5231574995269022
2023-06,RWA,TZA,-2.7293164426740204
2023-06,BRN,SGP,1.501050807740318
2023-06,PRT,MOZ,1.3743770948104419
2023-06,THA,ISR,-4.45151074360697
2023-06,CYP,BLR,-1.5752125446704637
2023-06,EUR,IRQ,-1.5052767111929384
2023-06,RWA,UKR,-2.3698066571980765
2023-06,EGY,VEN,4.7830940483863831
2023-06,BHS,PRT,-4.74137931034483
2023-06,SAU,GAB,-0.46950520641694304
2023-06,TUN,MAR,1.8339126355120923
2023-06,GHA,AGO,-1.0075238629983139
2023-06,GBR,VUT,6.23306233062331
2023-06,CHN,MLT,5.9436301056788441
2023-06,HRV,ISR,0.57863448027382847
2023-06,CZE,FIN,-6.59826297893253
2023-06,NPL,JOR,5.1975938317241912
2023-06,AZE,VAT,-8.25242718446602
2023-06,ALB,BLR,0.45787545787545
2023-06,LKA,CHE,-0.67787295289117022
2023-06,MDG,ESP,3.5732945215703804
2023-06,LBR,SYR,-6.73076923076923
2023-06,TWN,VCT,7.37704918032787
2023-06,EUR,YEM,-1.461009647629365
2023-06,LUX,MDV,-5.06827731092439
2023-06,ARM,VAT,2.6619898306006435
2023-06,KEN,MYS,-0.80224729966636
2023-06,STP,MCO,0.29239766081871
2023-06,WAF,USA,-0.42826160292071647
2023-06,ARG,RWA,1.97830248883216
2023-06,ARM,ESP,-3.68705035971223
2023-06,CUB,NLD,6.9717983795173684
2023-06,EGY,RWA,4.80769230769231
2023-06,EUR,KNA,0.0
2023-06,AGO,BGD,-2.22991989608141
2023-06,ALB,ARM,-13.5135135135135
2023-06,PAN,PRT,4.0268456375839
2023-06,IRL,LVA,-4.1185677949520647
2023-06,ATG,KWT,6.71140939597316
2023-06,KHM,SGP,1.3885063502311397
2023-06,USA,CUB,-1.9717303680845695
2023-06,UKR,IDN,-2.328818755312982
2023-06,VAT,EGY,0.96258264979851216
2023-06,KWT,KWT,1.2830635004917794
2023-06,PRT,SGP,1.3233327372017389
2023-06,SOM,USA,-4.4479923541786128
2023-06,CHE,DEU,-0.30765911126761636
2023-06,BRA,EUR,0.23271411974412382
2023-06,CAN,NMR,0.10689670816358074
2023-06,SAU,KHM,-5.6539100943043206
2023-06,BHR,GBR,-1.11058854975428
2023-06,LCA,CHN,-3.4472133943105154
2023-06,HRV,RUS,-1.939489701996912
2023-06,MNG,RUS,0.4871328486198907
2023-06,SAU,PAN,1.9425838024648407
2023-06,EGY,BTN,3.3833667464544956
2023-06,IND,KEN,-0.15232376634838293
2023-06,MMR,AUS,-2.9455396661562503
2023-06,PAK,MLI,0.33068982790527951
2023-06,SAU,SEN,1.9264330955830593
2023-06,DJI,YEM,-2.8372547479350545
2023-06,UGA,SRB,-0.021986895308053089
2023-06,FIN,EGY,-2.6600624476920047
2023-06,HTI,MYS,-0.0895255147717098
2023-06,TCD,AUT,1.63652024117141
2023-06,DZA,DEU,-0.40990034433780165
2023-06,IRN,RWA,-3.87979437917895
2023-06,SVK,JAM,1.2428407789232467
2023-06,EGY,BEN,-3.47938144329897
2023-06,MNG,AZE,10.0802139037433
2023-06,OMN,NOR,0.57142857142857
2023-06,MHL,FJI,-0.687752401804705
2023-06,ARM,MKD,3.9406701349156803
2023-06,COM,UGA,-3.0182231490690645
2023-06,MLT,LUX,-1.04395170055928
2023-06,MLT,SYR,-10.4587155963303
2023-06,KWT,UGA,-13.7931034482759
2023-06,SLE,BWA,-0.76335877862596
2023-06,KEN,BRB,3.9852345796618236
2023-06,VEN,KEN,-0.36231884057971
2023-06,SWE,BRN,7.08955223880597
2023-06,PNG,WSM,4.54545454545455
2023-06,HUN,ARG,-3.09278350515464
2023-06,GRC,IDN,-2.6360825061255748
2023-06,COG,CIV,0.32766352753543604
2023-06,BRA,GNQ,-4.0
2023-06,POL,COG,-0.4273952095808351
2023-06,TTO,LVA,3.039180445722506
2023-06,NPL,LBN,-2.03442879499218
2023-06,ARE,SLE,2.98507462686567
2023-06,HND,JPN,0.0
2023-06,AUT,LKA,2.97823596792669
2023-06,ARG,SGP,0.0
2023-06,AUT,FRA,1.1535462245492143
2023-06,JOR,EGY,0.854166850046807
2023-06,UKR,POL,-1.7658962142677255
2023-06,NAM,USA,-0.67361106896334266
2023-06,ISR,SYR,-4.0642483622980681
2023-06,USA,LBN,-2.9421115754183305
2023-06,GBR,MDA,-0.69632084921465476
2023-06,CUB,AFG,0.052826201796091106
2023-06,IRL,SYR,0.76340933688621293
2023-06,NGA,FRA,1.2416320579837639
2023-06,ARE,KOR,3.189692685133545
2023-06,NIC,NIC,-3.7168222383491805
2023-06,CHN,KGZ,0.52769572730593628
2023-06,EST,WST,-0.08940179519014721
2023-06,TCD,FIN,3.42735301921837
2023-06,COL,CUB,-1.0179826086187802
2023-06,BRB,UKR,-3.6831295390771341
2023-06,IRL,ZAF,0.88267118035579106
2023-06,JPN,GIN,1.28923847753263
2023-06,USA,SSD,-4.4864656444054463
2023-06,AFG,CAS,-7.2073090789905
2023-06,PHL,ECU,0.72477729095124221
2023-06,PRT,CZE,3.84368994234465
2023-06,ZMB,MOZ,-0.4251921815637969
2023-06,JAM,BOL,-1.62826706304967
2023-06,ECU,GUY,-2.9588305910599586
2023-06,SWZ,SWZ,-6.009564377348859
2023-06,DEU,TUN,-3.1102286361175056
2023-06,MEX,BGD,-1.9794284254014203
2023-06,LAO,JPN,1.86831217006706
2023-06,CHN,VAT,-0.010238833500211875
2023-06,GHA,ATG,0.0
2023-06,BMU,EUR,-2.383603146502165
2023-06,HRV,ARG,0.55136704363274
2023-06,CHE,LTU,-0.14913294797687993
2023-06,RUS,UGA,-1.2981799047852596
2023-06,THA,CHE,3.5632931341778948
2023-06,GRC,ARE,1.369830481848928
2023-06,SAU,CZE,1.0481283422459839
2023-06,IDN,LAO,2.9484617286585593
2023-06,GUY,RUS,-2.89855072463768
2023-06,ASA,LKA,-2.1212503627272525
2023-06,CHN,TCD,-0.25206245129389993
2023-06,KEN,SEA,1.25
2023-06,COL,JAM,4.70409711684371
2023-06,MCO,KHM,5.7748800959232662
2023-06,TMP,USA,-1.64705882352942
2023-06,DEU,KNA,1.25523012552302
2023-06,MAC,THA,0.0
2023-06,MLT,WST,-2.89017341040462
2023-06,PSE,KGZ,2.7027027027027
2023-06,VUT,JPN,-2.95566591010951
2023-06,NLD,DJI,0.54844606946984
2023-06,DEU,AUS,-0.51806414132324086
2023-06,PHL,PHL,-1.0982011488578456
2023-06,CZE,ESP,1.2620988261046968
2023-06,CHE,USA,-0.16404314516644561
2023-06,USA,HND,-3.5521873428384829
2023-06,CUB,CHN,-1.8102787746572377
2023-06,FRA,PHL,2.7128638996771133
2023-06,ISR,JOR,-2.4656254261288577
2023-06,LBR,CAN,-2.7546954473617373
2023-06,EGY,CHE,-0.51136392428094746
2023-06,SLE,WAF,2.0014154177985786
2023-06,TWN,MYS,0.039003119872815684
2023-06,AFR,MEX,-0.26402639094167624
2023-06,CHL,ITA,1.9358407675559606
2023-06,NLD,PRT,-0.88565131772658656
2023-06,MYS,LAO,3.4609499021952375
2023-06,ERI,ISR,-3.850757234038845
2023-06,ECU,SUR,-2.9588305910599586
2023-06,ABW,AUS,-7.8825444851663651
2023-06,ARG,CUB,2.8538371604481929
2023-06,HTI,NER,-7.2155304482212435
2023-06,PAK,TWN,-3.9472781727977346
2023-06,SYR,ALB,-5.29411764705882
2023-06,SSD,BRA,-7.4273246203689451
2023-06,ARG,ARM,4.6921921921921967
2023-06,AFG,PSE,3.0005479141071252
2023-06,EGY,PAK,-1.460350514852208
2023-06,VAT,PHL,-0.94396245912581445
2023-06,JPN,FSM,-0.81269349845201244
2023-06,JPN,NAM,3.1660889704459967
2023-06,GAB,TGO,1.18043844856661
2023-06,IRN,MMR,0.81546853197543
2023-06,BWA,TWN,2.46575342465754
2023-06,GMB,NER,0.49726504226753
2023-06,JPN,KAZ,5.24885729256959
2023-06,EUR,CPV,0.91743119266055
2023-06,TCD,CHN,0.30310135896959256
2023-06,GTM,AFR,-4.40097799511003
2023-06,MOZ,CAN,-2.54083484573502
2023-06,LKA,ASA,3.31491712707182
2023-06,PAK,CZE,1.5470641739337472
2023-06,KHM,NLD,1.3031536046681378
2023-06,CAF,SSD,-4.3641971579531109
2023-06,DEU,AIA,-0.57971014492754
2023-06,SRB,BRA,-1.38888888888889
2023-06,IND,PRK,-2.4580929973669932
2023-06,SAS,MMR,0.577200577200578
2023-06,TCD,TUR,-8.1045751633987
2023-06,MEX,GHA,3.35120643431635
2023-06,BFA,MOZ,-5.65302144249513
2023-06,MAR,TMP,6.00600600600601
2023-06,COD,JPN,-1.0752688172043
2023-06,KAZ,MYS,3.64842454394693
2023-06,ECU,IDN,-1.56965336821452
2023-06,TUN,BRB,0.0
2023-06,CYP,LTU,-3.6036036036036
2023-06,CHN,GBR,-1.166241135401584
2023-06,KEN,SAU,-0.066588517299499356
2023-06,IRQ,EGY,0.9282666500767911
2023-06,OMN,MLT,-1.6657415198775909
2023-06,SDN,RUS,-2.1185033230977512
2023-06,AFG,CAN,0.32860503382514006
2023-06,ARM,ARG,2.28112873009501
2023-06,MKD,USA,-0.035093329521016153
2023-06,MDV,URY,-5.29141104294479
2023-06,CHN,DZA,3.366843058444688
2023-06,BHS,KNA,-0.24244563658774587
2023-06,IRQ,ITA,-0.12869818842269831
2023-06,MEX,BOL,-0.80189933849824357
2023-06,NPL,RUS,0.51926062055885791
2023-06,ISR,AND,1.69082125603865
2023-06,BDI,TGO,2.362935293408845
2023-06,MEX,HTI,-2.6382019059032586
2023-06,MWI,MOZ,1.1438160543957854
2023-06,SLE,EUR,0.16845136404026667
2023-06,QAT,AFR,-0.12306298881648016
2023-06,HTI,TUR,3.2611227579781086
2023-06,PLW,JPN,-1.2536505995220915
2023-06,CHN,BMU,0.18281535648995
2023-06,OMN,VAT,0.88041085840059
2023-06,PSE,SDN,-1.9126838056263367
2023-06,SRB,THA,3.1367789119900245
2023-06,DOM,POL,7.044479566493564
2023-06,BRA,FIN,-1.1247491261282463
2023-06,FRA,TKM,2.759375657884565
2023-06,LCA,URY,3.7288029461605623
2023-06,DMA,LCA,0.40002078622633774
2023-06,NLD,ISL,1.1845806817537641
2023-06,TKM,ARE,-0.45901247433268716
2023-06,LAO,KOR,2.4651081554970524
2023-06,ARM,PHL,3.1211565167282269
2023-06,NMR,BRA,1.09690030823878
2023-06,CAN,BDI,-3.55450236966824
2023-06,AUT,TWN,0.18691588785046
2023-06,ESP,ISL,-1.3716876259476696
2023-06,GRD,UKR,-2.75862068965517
2023-06,DNK,ARG,-1.61290322580645
2023-06,GTM,NMR,2.04081632653062
2023-06,MYS,URY,1.45348837209303
2023-06,GHA,NOR,2.15589236216325
2023-06,MLI,ZMB,-4.54545454545454
2023-06,RWA,MYS,-0.733137829912021
2023-06,EST,SRB,0.53619302949061
2023-06,UGA,GHA,4.0302434357393473
2023-06,ETH,JOR,-3.2590051457976
2023-06,FSM,ISR,-4.49029126213592
2023-06,PNG,POL,-4.49029126213592
2023-06,DEU,IRN,-3.9199026276179061
2023-06,HTI,USA,-3.6227446746400411
2023-06,VNM,HUN,2.9373367763094254
2023-06,AZE,MAR,0.35543208661513159
2023-06,RUS,CHE,-2.0325183535392428
2023-06,VEN,SUR,3.26975476839237
2023-06,RWA,ARE,-0.6901803288671734
2023-06,COG,AFR,-1.6642634147267377
2023-06,SYC,MAR,2.14592274678112
2023-06,MWI,OMN,-1.2852156569434068
2023-06,NZL,COK,2.481362723574744
2023-06,BEN,MRT,0.0
2023-06,IND,JOR,-3.3563465555819243
2023-06,LCA,GBR,-0.28252841025430908
2023-06,DJI,JOR,-2.2808850684846051
2023-06,THA,NLD,-1.1555488839944519
2023-06,EUR,VAT,-0.84743648299178975
2023-06,BRA,MYS,1.1831354013925677
2023-06,GBR,THA,0.40487288477521621
2023-06,NER,MLI,-1.5764206035384569
2023-06,CHN,LBN,3.9666683225274224
2023-06,CHN,VEN,-0.096149449136086321
2023-06,IDN,LBY,-0.13037560636786372
2023-06,AFR,SWZ,-6.6081197302818948
2023-06,COL,KEN,-0.66327206301766917
2023-06,SDN,SWE,-3.87840071192474
2023-06,UKR,ARG,-2.0435782589620688
2023-06,NGA,MHL,-5.14285714285714
2023-06,ESP,NGA,1.7274594834108632
2023-06,LBR,SAU,0.87869604071957985
2023-06,PHL,COG,2.54083484573503
2023-06,VCT,TTO,2.52365930599369
2023-06,FIN,LTU,1.9632210899460114
2023-06,EGY,PHL,-2.758268912334592
2023-06,AND,AUT,2.45614035087719
2023-06,LTU,PRT,4.0038884301179376
2023-06,LBN,CYP,-1.7656331764975666
2023-06,HND,PER,-5.66502463054188
2023-06,DOM,GRD,-0.27624309392265
2023-06,GRD,LCA,0.82093052627913288
2023-06,AZE,IND,3.3943047469617533
2023-06,NZL,PRK,0.44247787610619
2023-06,RWA,GIN,5.01207729468599
2023-06,EGY,MDG,2.17775161859918
2023-06,BHS,GHA,1.45278450363196
2023-06,GTM,BRA,1.81916393280801
2023-06,BTN,BGD,4.11233173248019
2023-06,ECU,BRA,-0.3324427056646011
2023-06,USA,JAM,-1.1172661168602354
2023-06,KOR,BEL,1.75169099289733
2023-06,NGA,AGO,-1.647824990815641
2023-06,SRB,SUR,2.1383505188305745
2023-06,AFR,IRN,1.2122568171726036
2023-06,UKR,ERI,-1.2870012870012868
2023-06,VNM,AFG,-0.7704708329286154
2023-06,FJI,FJI,0.16307848251935581
2023-06,MWI,AUS,0.0
2023-06,WST,FRA,-0.24612453515090685
2023-06,AUS,KHM,2.5963657010679384
2023-06,POL,PAN,-0.723396154578335
2023-06,SAU,YEM,-1.85481175522376
2023-06,KWT,PRK,-1.47058823529411
2023-06,NGA,IDN,-0.7233706337641288
2023-06,NOR,UKR,-0.31284451001627028
2023-06,CHE,BGD,3.5177960012049274
2023-06,IDN,KWT,0.84459792365115
2023-06,POL,BRA,-1.0221314633459635
2023-06,TUN,GHA,2.68370716602483
2023-06,MDG,CHN,4.7059231275777176
2023-06,ATG,USA,-0.019658607807283596
2023-06,BRA,SLE,-0.76628352490421
2023-06,HRV,NLD,-0.57447676642550116
2023-06,NGA,GIN,0.85266843537183079
2023-06,GRC,NLD,-0.545398906325427
2023-06,MNG,KOR,0.3968405000450379
2023-06,SEN,ESP,-0.97010432976309791
2023-06,BWA,ZMB,0.5011297969063353
2023-06,TZA,FJI,0.0
2023-06,ZWE,ARG,0.69385569077897669
2023-06,JPN,BLR,-2.1141926353187119
2023-06,CAN,PAN,1.7614095523616968
2023-06,VNM,FIN,3.9699183865686232
2023-06,SGP,HRV,-5.24861878453039
2023-06,KHM,TUN,2.76497695852534
2023-06,BTN,UGA,0.659340659340659
2023-06,TUN,KOR,1.23796423658872
2023-06,JAM,PHL,-2.95395308427454
2023-06,HKG,CHN,7.01754385964913
2023-06,COL,IRL,-5.91133004926109
2023-06,TGO,MAR,3.3343344903798826
2023-06,IDN,MCO,4.59183673469388
2023-06,MDV,ZWE,-1.4254099360482453
2023-06,SOM,LBN,-1.88457008244994
2023-06,CUB,AGO,-2.5522041763341
2023-06,QAT,NER,2.20994475138121
2023-06,SLE,ESP,-2.05128205128205
2023-06,TUN,IDN,-3.55555555555555
2023-06,SOM,KWT,-3.71511727443931
2023-06,VCT,BGD,-1.1232675465233601
2023-06,SUR,ZAF,-6.17283950617284
2023-06,TGO,PNG,-4.49029126213592
2023-06,IND,USA,-0.793402938218266
2023-06,AUS,KOR,1.0648762446716051
2023-06,QAT,THA,-0.51081133684624858
2023-06,IRN,EUR,-2.3582452720220775
2023-06,BEL,RUS,-2.4838441045990636
2023-06,BRA,VEN,-1.3156821534059968
2023-06,BGR,POL,-0.64033448230998369
2023-06,COD,CAF,-7.0600127470718679
2023-06,JPN,EUR,0.59932772132219492
2023-06,IRN,BEL,-3.4939477293848191
2023-06,IRN,UKR,-4.6027997576481781
