iso3,year,gdp_usd,population,inflation_rate,gdp_log,pop_log,node_id
NIC,2021.0,14144060853.1362,6644741.0,4.92841396948968,23.37256064530248,15.709336423190626,154
NLD,2021.0,1054472123449.6,17533044.0,2.67572008805385,27.68406140071742,16.679597944037692,156
NOR,2021.0,503367986030.268,5408320.0,3.48388055266678,26.944587322137203,15.503449251452285,157
NPL,2021.0,36924841394.2605,29475010.0,4.14968003360264,24.332150370033315,17.199053377585265,158
NRU,2021.0,175513984.500084,11709.0,1.96682557818842,18.983229287154327,9.368198456591763,159
NZL,2021.0,253644079784.977,5111300.0,3.94112060778728,26.259197860595958,15.446964528600938,160
OMN,2021.0,87323797139.1417,4500424.0,1.68221185876085,25.19288885302559,15.319682394725398,161
PAK,2021.0,348516647445.148,239477801.0,9.49621056124947,26.576951834861614,19.29397128575983,162
PAN,2021.0,67396392500.0,4345405.0,1.63070337301898,24.933857329708193,15.284629753052794,163
PCN,2021.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,164
PER,2021.0,226354278280.885,33155882.0,4.27166381536798,26.145367211828834,17.316730724914255,165
PHL,2021.0,394087359848.11,113100950.0,3.92718022100332,26.699838447172233,18.543791349539063,166
PLW,2021.0,235752906.25,17783.0,2.6124818577648,19.27829481132121,9.786054455644033,167
PNG,2021.0,26109413522.3081,10012896.0,4.48359014042398,23.985561757639882,16.119384520009646,168
POL,2021.0,689170230665.35,36981559.0,5.05502704719272,27.258754146625435,17.42592996799834,169
PRK,2021.0,189798603751.235,26232534.0,1.96682557818842,25.969229366679137,17.082510992236127,170
PRT,2021.0,256055879091.139,10361831.0,1.26565719069044,26.268661535310528,16.15363961313916,171
PRY,2021.0,39950899938.7482,6684182.0,4.787983101236,24.410917035556995,15.71525454713771,172
PSE,2021.0,18109000000.0,4922749.0,1.23748102831369,23.61967488926084,15.409377875407417,173
PYF,2021.0,6150640646.38319,279792.0,1.96682557818842,22.5398220836457,12.541805323030658,174
QAT,2021.0,179732009554.846,2504910.0,2.30446565742003,25.914732742618448,14.733763762927818,175
ROU,2021.0,286578196368.297,19122059.0,5.05232876096582,26.381277272577325,16.766353200369704,176
RUS,2021.0,1843392293734.38,144746762.0,6.69445891957612,28.242628628034712,18.790496311473028,177
RWA,2021.0,11069280649.6459,13355260.0,-0.391346748300791,23.127439599680738,16.407420947577464,178
SAU,2021.0,874156000000.0,30784383.0,3.06328988941547,27.496524686378216,17.242518106382246,179
SDN,2021.0,34229513774.9936,48066924.0,359.093040778999,24.256354084771598,17.68810486861246,180
SEN,2021.0,27520784129.7508,17220867.0,2.18032278088147,24.038207342728846,16.66163246219756,181
SGP,2021.0,434111559282.849,5453566.0,2.30485959040484,26.7965673870565,15.511780447963556,182
SLB,2021.0,1522794913.0914,762591.0,-0.115437894412839,21.143813242626877,13.544478435923091,185
SLE,2021.0,7165214367.64956,8094602.0,11.8739588840234,22.69250381664145,15.906708101272343,186
SLV,2021.0,29043140000.0,6255782.0,3.46692585313082,24.09204814781393,15.64901687390492,187
SMR,2021.0,1855395999.76534,34252.0,1.61551411551421,21.34136398772426,10.441529431095358,188
SOM,2021.0,9483997404.25227,17271431.0,1.96682557818842,22.972871731557404,16.664564365040853,189
SRB,2021.0,66159884072.5308,6834326.0,4.08510285335102,24.91534013544645,15.73746855950299,191
SSD,2021.0,189798603751.235,10865780.0,10.5167158294359,25.969229366679137,16.201129051279786,192
STP,2021.0,524402455.54816,221961.0,8.13777038378732,20.077769994335906,12.310261475031789,193
SUR,2021.0,3107923197.96954,617896.0,59.1196626251977,21.857220558390235,13.334077055882728,194
SVK,2021.0,120592216208.386,5447247.0,3.14960629921268,25.51568057694583,15.510621084978716,195
SVN,2021.0,61529280461.092,2108079.0,1.91706506089259,24.84277900353149,14.561288138587418,196
SWE,2021.0,637186904843.636,10415811.0,2.16319736447153,27.180328863679847,16.158835594112453,197
SWZ,2021.0,4737671576.32851,1206593.0,1.96682557818842,22.278811623549487,14.003312072326013,198
SYC,2021.0,1487173794.80528,99258.0,9.76909936973542,21.120143374397344,11.505487874539,199
SYR,2021.0,14353205678.4991,21628839.0,1.96682557818842,23.387239146503287,16.889538167272466,200
TCA,2021.0,1045782453.5755,45243.0,1.96682557818842,20.768031202541327,10.719825343651271,201
TCD,2021.0,11779981332.8631,17828273.0,-0.772844370359139,23.18966743060689,16.696296182012823,202
TGO,2021.0,8342243645.94438,8878379.0,4.1862150652352,22.84459803955242,15.9991296658931,203
THA,2021.0,506256494297.34,71727332.0,1.23039541318384,26.950309283528515,18.088382446315606,204
TJK,2021.0,8937805347.13963,9966908.0,1.96682557818842,22.913555909209744,16.114781063778487,205
TKM,2021.0,50007428571.4286,7092043.0,1.96682557818842,24.635437402787485,15.774484150330707,207
TLS,2021.0,3624889700.0,1350139.0,3.69792094666786,22.011089697479786,14.115718848741459,208
TON,2021.0,518228012.09129,105490.0,5.64051140636751,20.065925883086003,11.566380920202446,209
TTO,2021.0,24496397204.7176,1367558.0,2.05922746915458,23.92179189085591,14.12853795677171,210
TUN,2021.0,46812290143.344,12048622.0,5.706350208307,24.569411615315943,16.30446093751226,211
TUR,2021.0,819865223976.115,84147318.0,19.5964926913324,27.432405802692443,18.248079618319345,212
TZA,2021.0,70655628147.8986,62830412.0,3.69091958802199,24.98108360530886,17.95594979765054,214
UGA,2021.0,40529788748.6737,45910930.0,2.20457204757414,24.425303065376493,17.64221379482615,215
UKR,2021.0,199765859570.935,44298640.0,9.36313917695223,26.02041181554707,17.606464557343905,216
UMI,2021.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,217
URY,2021.0,60760798595.5436,3396695.0,7.74791402314762,24.830210658046195,15.038313752411074,218
USA,2021.0,23681171000000.0,332048977.0,4.69785886363742,30.79570137573525,19.62079304009654,219
UZB,2021.0,77340060003.0347,34243696.0,10.8492397508122,25.07147789897262,17.34901307653998,220
VCT,2021.0,872225925.925926,102841.0,1.57272932500558,20.586559038826486,11.540949108876447,222
VEN,2021.0,189798603751.235,28237826.0,1.96682557818842,25.969229366679137,17.15617302003663,223
VGB,2021.0,189798603751.235,37809.0,1.96682557818842,25.969229366679137,10.54032889688498,224
VNM,2021.0,366474752771.009,98935098.0,1.83471554810444,26.627195468511484,18.409974627465175,225
VUT,2021.0,950394006.532514,305868.0,2.34328358208953,20.67238720134709,12.63091218469643,226
WLF,2021.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,227
WSM,2021.0,843923638.733018,213779.0,3.13320473174494,20.55357257421721,12.272702727827937,228
YEM,2021.0,189798603751.235,37140230.0,1.96682557818842,25.969229366679137,17.4302113335787,229
ZAF,2021.0,420886877628.703,61502603.0,4.61874544887136,26.76562993530583,17.934590073343788,230
ZMB,2021.0,22096416932.0089,19603607.0,22.0207676245777,23.818681302597568,16.791224188892453,231
ZWE,2021.0,27240515108.8049,15797210.0,98.5461050920624,24.027971228100505,16.575343963428544,232
ABW,2022.0,3279343543.60416,107310.0,1.96682557818842,21.91090910047182,11.583486439673765,0
AFG,2022.0,14497243872.1337,40578842.0,13.7121023720065,23.397224390590964,17.51875738037342,1
AGO,2022.0,104399746853.401,35635029.0,21.3552901320822,25.371493087625737,17.388839700786704,2
AIA,2022.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,3
ALB,2022.0,19017242585.7803,2777689.0,6.7252027153006,23.668611909146925,14.837130204996965,4
AND,2022.0,3380612573.32922,79705.0,1.96682557818842,21.941322765028904,11.286100144253393,5
ARE,2022.0,502731935197.487,10074977.0,5.29122604376849,26.943322932976454,16.125565482171808,6
ARG,2022.0,632790070063.124,45407904.0,1.96682557818842,27.17340456121625,17.631196766797363,7
ARM,2022.0,19513506553.1251,2969200.0,8.64091108973855,23.69437270655039,14.903803451016527,8
ASM,2022.0,871000000.0,48342.0,1.96682557818842,20.585152535964884,10.786076712737268,9
ATG,2022.0,1867733333.33333,92840.0,7.53107834634288,21.347991411923104,11.438643631549667,12
AUS,2022.0,1690858246994.43,26014399.0,6.59409671341846,28.156257354416056,17.074160788823427,13
AUT,2022.0,471773629830.381,9041851.0,8.5468699318845,26.87976510967328,16.017374578642567,14
AZE,2022.0,78807470588.2353,10141756.0,13.8522590144267,25.09027363374851,16.132171815278813,15
BDI,2022.0,3338722827.65691,13321097.0,18.8008786664945,21.92885418417694,16.404859652111583,16
BEL,2022.0,593438820508.173,11680210.0,9.597511728725,27.10919996313714,16.273406600269677,17
BEN,2022.0,17401746309.2655,13759501.0,1.35077863583527,23.579836400789837,16.437240197954065,18
BFA,2022.0,18820218690.5948,22509038.0,14.2902354303358,23.658197591205887,16.92942751983475,20
BGD,2022.0,460131688909.301,169384897.0,7.69695437176898,26.854778565698968,18.947684186267168,21
BGR,2022.0,90642851835.8996,6643324.0,15.3252589264366,25.230192916508575,15.709123149129715,22
BHR,2022.0,46680398936.1702,1524693.0,3.62574104304482,24.56659019054012,14.237304292151888,23
BHS,2022.0,13136400000.0,397538.0,5.60540633583044,23.29865283993891,12.893048321471285,24
BIH,2022.0,24534663636.1778,3204802.0,14.0208440826771,23.923352796884533,14.980161179989109,25
BLR,2022.0,73775179924.603,9228071.0,15.209675274081,25.024288196614908,16.037760700586045,27
BLZ,2022.0,2846700000.0,402733.0,6.27689319447544,21.769426265963382,12.906031573372372,28
BMU,2022.0,7827980000.0,64749.0,1.96682557818842,22.780970331673707,11.078288979561783,29
BOL,2022.0,44008282877.9606,12077154.0,1.74632872945969,24.507643700397487,16.30682620948831,30
BRA,2022.0,1951923942083.32,210306415.0,9.28010608956873,28.299836639064182,19.1640761490045,31
BRB,2022.0,6257303500.0,282318.0,1.96682557818842,22.557015178619736,12.550792916262969,32
BRN,2022.0,16681536442.5498,455370.0,3.68225030604216,23.537568342557528,13.02886775030303,33
BTN,2022.0,2898227743.13545,780914.0,5.6391667139637,21.787365264415328,13.568221588071738,34
BWA,2022.0,20321958850.0363,2439892.0,11.665567478802,23.73496785515992,14.70746474384882,36
CAF,2022.0,2382618615.01694,5098039.0,5.58316735183247,21.591465978619308,15.444366710101619,37
CAN,2022.0,2161483369422.01,38939056.0,6.80280115341613,28.401815847026352,17.47750834087139,38
CHE,2022.0,818426550206.45,8777088.0,2.83502798644463,27.430649492660066,15.987655361661844,40
CHL,2022.0,302116539409.03,19553036.0,11.643866711056,26.434078671970273,16.788641177599363,41
CHN,2022.0,17881782683707.3,1412175000.0,1.97357555739051,30.514803583372185,21.068396906723002,42
CIV,2022.0,70173140101.4315,30395002.0,5.27616724262846,24.97423145513713,17.229788777865398,43
CMR,2022.0,44347206072.5513,27632771.0,6.24767713343861,24.515315546503416,17.13451301760021,44
COD,2022.0,65801547619.5815,102396968.0,1.96682557818842,24.909909195070718,18.44436767052223,45
COG,2022.0,15817030154.6941,6035104.0,3.04344334698478,23.484353054462844,15.613103810871117,46
COK,2022.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,47
COL,2022.0,345329875078.512,51737944.0,10.1772313546166,26.567765956799068,17.761702016113514,48
COM,2022.0,1242519407.77603,834188.0,1.96682557818842,20.94040693655835,13.63421527437178,49
CPV,2022.0,2247003347.63376,519741.0,7.93092925430087,21.53286332041719,13.16108781358641,50
CRI,2022.0,69243626028.5936,5081765.0,8.27477490232654,24.960896934883696,15.441169396937923,51
CUB,2022.0,189798603751.235,11059820.0,1.96682557818842,25.969229366679137,16.21882936947903,52
CUW,2022.0,3075180834.72417,149996.0,1.96682557818842,21.84662954484133,11.91837057287839,53
CYM,2022.0,6600843963.37585,71591.0,1.96682557818842,22.610463351193967,11.178738614862693,55
CYP,2022.0,30976176886.8521,1331370.0,8.39548297993334,24.156484258505035,14.101719796328222,56
CZE,2022.0,301831228325.556,10672118.0,15.1001651468371,26.43313385150751,16.183145197750036,57
DEU,2022.0,4163596357879.39,83797985.0,6.87257438551097,29.057400325834816,18.243919531750617,58
DJI,2022.0,3674298479.07676,1137096.0,5.17980847967061,22.024628061614408,13.943989081318946,59
DMA,2022.0,607159259.259259,66826.0,7.7806152516404,20.224301687360075,11.109862469478076,60
DNK,2022.0,401945576107.963,5903037.0,7.6965669988926,26.719582533586827,15.590977691606815,61
DOM,2022.0,113537368176.13,11230734.0,8.81109209279587,25.455397854722698,16.234164774261224,62
DZA,2022.0,225638456572.143,45477389.0,9.26551551551553,26.142199805576492,17.632725837337066,63
ECU,2022.0,116586079000.0,17823897.0,3.46616972213077,25.481895712663082,16.696050699071588,64
EGY,2022.0,476747720364.742,112618250.0,13.8956609775178,26.890253299801962,18.53951434756893,65
ERI,2022.0,189798603751.235,3409447.0,1.96682557818842,25.969229366679137,15.042060959323386,66
ESP,2022.0,1446498147749.03,47759127.0,8.39057634118627,28.000166680857134,17.681680768925492,68
EST,2022.0,38376046174.971,1348840.0,19.3982634080616,24.370699304396727,14.114756263158009,69
ETH,2022.0,126772703047.701,125384287.0,33.8898797100898,25.565661580133252,18.646893883257192,70
FIN,2022.0,280241515774.32,5556106.0,7.12350773301402,26.358917624668145,15.530408241130253,71
FJI,2022.0,4969503560.7735,919422.0,4.52019266394958,22.32658578509881,13.73150157835635,72
FRA,2022.0,2796302210398.84,68065015.0,5.22236748369735,28.65931902115439,18.035973923998103,74
FSM,2022.0,430000000.0,112114.0,5.40874375479067,19.879295768977464,11.62728040920763,76
GAB,2022.0,20440655695.1804,2430747.0,4.23124798274579,23.740791680836885,14.703709586880246,77
GBR,2022.0,3114042471144.39,67791000.0,7.92204883147902,28.766942828022362,18.031940015487834,78
GEO,2022.0,24984568959.605,3712502.0,11.8981654203198,23.941524229666808,15.127216870173573,79
GHA,2022.0,74263364041.8742,33149152.0,31.2558951049016,25.030883585542902,17.31652772374182,80
GIB,2022.0,189798603751.235,37609.0,1.96682557818842,25.969229366679137,10.535025251464383,81
GIN,2022.0,19910452541.9219,14055137.0,10.4930409984424,23.71451068419273,16.45849858084447,82
GMB,2022.0,2204734527.88096,2636470.0,11.5131198380505,21.51387294353183,14.784951838461103,83
GNB,2022.0,1796608530.82267,2105529.0,9.39383877456591,21.309166575619678,14.560077774879668,84
GNQ,2022.0,13687643435.6249,1803545.0,4.78671704710803,23.33975932385634,14.405265284961091,85
GRC,2022.0,218880566444.349,10436882.0,9.64525981280632,26.111792059303735,16.160856532621505,86
GRD,2022.0,1224577777.77778,116913.0,2.5805392590792,20.925861951145126,11.669193900768487,87
GRL,2022.0,189798603751.235,56661.0,1.96682557818842,25.969229366679137,10.944859071031923,88
GTM,2022.0,95630524813.106,17847877.0,6.88512823344287,25.28375790325794,16.697395179571366,89
GUM,2022.0,6910000000.0,165180.0,1.96682557818842,22.65623547487071,12.014797121348078,90
GUY,2022.0,14718387016.7866,821637.0,6.11505550109935,23.41236336664706,13.619055187744069,91
HKG,2022.0,358681066274.469,7346100.0,1.88136707196853,26.60569943580232,15.809680254246269,92
HND,2022.0,31426041806.7985,10463872.0,9.08963911525025,24.17090274307045,16.16343921575531,94
HRV,2022.0,71198635101.9514,3855641.0,10.7805806758686,24.988739485278227,15.165048088078807,95
HTI,2022.0,20253551920.5516,11503606.0,33.98393194707,23.731596018650972,16.25817119632883,96
HUN,2022.0,177006128624.627,9644377.0,14.6081439492433,25.899450193924352,16.081885712869706,97
IDN,2022.0,1319076267291.51,278830529.0,4.20946383402165,27.907952810048585,19.446114735876925,98
IND,2022.0,3353470496886.33,1425423212.0,6.69903414079852,28.841016894739834,21.077734598152702,99
IRL,2022.0,548570250341.987,5165700.0,7.82945736434105,27.0305811856583,15.457551372526975,101
IRN,2022.0,394362621793.035,89524246.0,43.4884641742179,26.700536682856214,18.310020062755033,102
IRQ,2022.0,286640340965.517,44070551.0,4.99476596381044,26.381494099471137,17.601302362267297,103
ISL,2022.0,28770206626.5564,382003.0,8.3087551155892,24.08260619653331,12.853186358738078,104
ISR,2022.0,525000415276.678,9557500.0,4.39359665912654,26.986664890542823,16.072836849182572,105
ITA,2022.0,2102995942720.44,59013667.0,8.20128991161718,28.374384083365957,17.893279636057674,106
JAM,2022.0,17097760723.9201,2839144.0,10.3495688391272,23.562213340121037,14.859013508472804,107
JOR,2022.0,48764963380.2817,11256263.0,4.22915568897117,24.610277928447964,16.2364353316591,108
JPN,2022.0,4256410760723.75,125124989.0,2.49770278172255,29.079447376638964,18.644823715679575,109
KAZ,2022.0,225496328925.494,20034609.0,15.0278644440851,26.141569716051503,16.812971835928305,110
KEN,2022.0,114448978152.637,54252461.0,7.65986268272224,25.463394954983915,17.80915893184357,111
KGZ,2022.0,12134931017.9465,6975219.5,13.9229093174176,23.21935399163799,15.757874498075251,112
KHM,2022.0,39994532959.6074,17201724.0,5.34370264895437,24.41200860573452,16.66052022745258,113
KIR,2022.0,270841698.369345,130469.0,5.34595440908904,19.417045073002093,11.778898594259793,114
KNA,2022.0,981429629.62963,46709.0,2.66817533111249,20.70452087336894,10.751713553496154,115
KOR,2022.0,1673916511799.71,51672569.0,5.08951365062842,28.14618721327583,17.760437637752972,116
KWT,2022.0,183940215065.171,4589643.0,3.98064961990313,25.937876623639433,15.339313019115949,117
LAO,2022.0,15468785203.7532,7559007.0,22.9562225132056,23.46208997257562,15.838250522614803,118
LBN,2022.0,20992421948.8081,5744489.0,171.205491336641,23.767427350011417,15.563751692478498,119
LBR,2022.0,4001047000.0,5373294.0,7.59298486560313,22.10982191406568,15.496951872354161,120
LBY,2022.0,43246297921.8499,7223805.0,4.51030149235703,24.490177469501113,15.79289251879034,121
LCA,2022.0,2342703703.7037,178781.0,6.37814695133351,21.5745715286818,12.093922465512932,122
LKA,2022.0,74144870023.4244,22181000.0,49.7211021114327,25.029286719380124,16.914746669616555,123
LSO,2022.0,2354683088.71995,2286110.0,8.27180389943028,21.579671986238516,14.642362678588514,124
LTU,2022.0,71033884499.7824,2831639.0,19.7050461518394,24.986422846631733,14.85636660707142,125
LUX,2022.0,81641807865.7591,653103.0,6.33600807777919,25.12560731901768,13.389491660508343,126
LVA,2022.0,38018905782.397,1879383.0,17.3102830198815,24.36134939356616,14.446454621539537,127
MAC,2022.0,24999113475.8368,677300.0,1.04502802369954,23.94210620025933,13.425871061652519,128
MAR,2022.0,130951926351.241,37329064.0,6.65704202759067,25.5980961183856,17.435282803697902,129
MDA,2022.0,14510490660.2516,2528654.0,28.7372976766236,23.39813771865683,14.743198098790035,130
MDG,2022.0,15134700203.0497,30437261.0,8.16059031991844,23.440255971100335,17.231178139474665,131
MDV,2022.0,6177118113.94637,524106.0,2.33314337624567,22.544117675210618,13.169451140930791,132
MEX,2022.0,1464312692331.58,128613117.0,7.8962761916855,28.012407096319937,18.67231937078635,133
MHL,2022.0,253400000.0,40077.0,1.96682557818842,19.350479829797642,10.598582834314088,134
MKD,2022.0,13932436550.0883,1831712.0,14.2047173195833,23.357485523375583,14.420762152555202,135
MLI,2022.0,18780322203.7584,23072640.0,9.62147608489072,23.656075467382248,16.954158101274505,136
MLT,2022.0,19209979975.2323,531511.0,6.15375621933037,23.678695771364662,13.183481054119806,137
MMR,2022.0,62253049891.6449,53756787.0,1.96682557818842,24.854473365350405,17.799980505370435,138
MNE,2022.0,6229801580.79157,617213.0,13.0403036347004,22.552610320408984,13.332971082298785,139
MNG,2022.0,17146471713.748,3433748.0,15.1479560897226,23.565058258474366,15.049163225164785,140
MOZ,2022.0,18883528581.3734,32656246.0,10.2794018093421,23.661555875453853,17.301546727697428,142
MRT,2022.0,9557966698.25369,4875637.0,9.52526628622843,22.980640853025758,15.39976152564599,143
MSR,2022.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,144
MUS,2022.0,12927979286.0453,1262523.0,10.7737512242899,23.28265973654606,14.048623449851956,145
MWI,2022.0,12429060150.742,20568728.0,20.953969729969,23.243303128326524,16.839282470706994,146
MYS,2022.0,407605841348.235,34695493.0,3.37869862549928,26.733566469274813,17.3621203805773,147
NAM,2022.0,12567271004.6761,2889662.0,6.08128114112413,23.254361732213304,14.876650444292718,149
NCL,2022.0,9623318718.31459,287123.0,1.96682557818842,22.987455023349423,12.567669457181678,150
NER,2022.0,15433852712.2963,25311973.0,4.22621791916392,23.459829161933587,17.046788122368206,151
NGA,2022.0,477403400101.174,223150896.0,18.8471877843274,26.891627672950147,19.223358768749154,153
NIC,2022.0,15649897116.8965,6730654.0,10.4674244465991,23.473730179974638,15.722183022293718,154
NLD,2022.0,1046540797548.64,17700982.0,10.0012078753473,27.676511362830954,16.689130732725115,156
NOR,2022.0,593726965415.619,5457127.0,5.76412317852272,27.109685396454914,15.512433202004695,157
NPL,2022.0,41182939600.67,29715436.0,7.6507917679853,24.44128992020595,17.20717723305201,158
NRU,2022.0,156803087.302496,11801.0,1.96682557818842,18.870501361493357,9.376024287617113,159
NZL,2022.0,246733522841.353,5117200.0,7.17222476016441,26.231574736302285,15.448118167844369,160
OMN,2022.0,111943823146.944,4730226.0,2.5061425061425,25.44126300337245,15.3694837508599,161
PAK,2022.0,374890295666.694,243700667.0,19.8738599646655,26.64989927523107,19.31145125966677,162
PAN,2022.0,76276116700.0,4400773.0,2.85965128834711,25.05762570790084,15.29729099250921,163
PER,2022.0,246488757636.211,33475438.0,8.33370630096231,26.23058222142645,17.326322563719895,165
PHL,2022.0,404353369604.631,113964338.0,5.82115811213955,26.725555009841997,18.55139614163223,166
PLW,2022.0,255591062.5,17759.0,12.3526638378124,19.359089317023887,9.784704016546161,167
PNG,2022.0,31647277767.3976,10203169.0,5.25323922215241,24.177917971360316,16.138209014284783,168
POL,2022.0,695607470875.276,36821749.0,14.4294507575758,27.268051359559024,17.42159926115687,169
PRK,2022.0,189798603751.235,26328845.0,1.96682557818842,25.969229366679137,17.086175702179304,170
PRT,2022.0,256898675068.927,10434332.0,7.83269124233323,26.271947583672254,16.160612176948824,171
PRY,2022.0,41952910858.0846,6760464.0,9.76556667164402,24.4598136562267,15.72660223263568,172
PSE,2022.0,19165500000.0,5043612.0,3.74122391852077,23.67637762471594,15.433633248301877,173
PYF,2022.0,5814661208.90544,280378.0,1.96682557818842,22.483648359810566,12.543897538327965,174
QAT,2022.0,235709325708.341,2657333.0,4.99527553740761,26.185865212119108,14.792833922524755,175
ROU,2022.0,296354358293.475,19048502.0,13.7954887432521,26.414821731650402,16.762499073772037,176
RUS,2022.0,2266029240645.34,144236933.0,1.96682557818842,28.449050182531572,18.786967880393817,177
RWA,2022.0,13316160895.0447,13651030.0,17.6892095588153,23.31224423949733,16.429325607878443,178
SAU,2022.0,1108571466666.67,32175224.0,2.4740737192537,27.734093335433528,17.286707304429008,179
SDN,2022.0,51666875363.0963,49383346.0,138.80846024176,24.66808270449448,17.715123820062242,180
SEN,2022.0,27619479059.6131,17651103.0,9.69681899081073,24.041787123801573,16.686308888962508,181
SGP,2022.0,498474540987.78,5637022.0,6.12106004039418,26.934818353807977,15.544866647239884,182
SLB,2022.0,1566360686.10632,781066.0,5.51812928576938,21.172020731817245,13.568416212594274,185
SLE,2022.0,7119137321.90082,8276807.0,27.2082883814653,22.686052392515595,15.928967944788043,186
SLV,2022.0,31988920000.0,6280319.0,7.19861615609867,24.188655429819025,15.652931492560212,187
SMR,2022.0,1831700577.08904,33755.0,5.32545321311365,21.328510649932863,10.426913458277857,188
SOM,2022.0,10202767269.9603,17801897.0,1.96682557818842,23.045924821515694,16.694815638791304,189
SRB,2022.0,66797564758.339,6664449.0,11.9815117344703,24.92493246112597,15.712297987559774,191
SSD,2022.0,189798603751.235,11021177.0,-6.68732094212672,25.969229366679137,16.215329252527738,192
STP,2022.0,540809499.189348,226305.0,18.0056351122841,20.108577649456905,12.329643344747836,193
SUR,2022.0,3791603200.0259,623164.0,52.446027276241,22.056054774784258,13.342566610215718,194
SVK,2022.0,115928615553.286,5431752.0,12.7741463637611,25.47624045547414,15.507772475905522,195
SVN,2022.0,59927702746.2843,2112076.0,8.83369886749452,24.816404718415566,14.563182381477034,196
SWE,2022.0,579895717343.956,10486941.0,8.36929098869189,27.086114126640226,16.165641422144244,197
SWZ,2022.0,4695372785.0814,1218917.0,1.96682557818842,22.269843347110886,14.013474137948132,198
SYC,2022.0,2057968519.83091,119878.0,2.6260363285129,21.444985178240753,11.694238179720799,199
SYR,2022.0,23622827079.5047,22462173.0,1.96682557818842,23.885479330667845,16.927343296891284,200
TCA,2022.0,1228794382.95121,45847.0,1.96682557818842,20.92929934999503,10.733086856231573,201
TCD,2022.0,12396807588.4082,18455316.0,5.78802687843616,23.240704823943744,16.730863071215538,202
TGO,2022.0,8169476148.95692,9089738.0,7.96757361617945,22.823670625030307,16.02265675287015,203
THA,2022.0,495645210972.751,71735329.0,6.07741228434321,26.92912620726576,18.08849393176891,204
TJK,2022.0,10713525200.3998,10182222.0,1.96682557818842,23.094772817705437,16.136153914599205,205
TKM,2022.0,58972000000.0,7230193.0,1.96682557818842,24.80032859195094,15.793776426416729,207
TLS,2022.0,3208594000.0,1369295.0,7.00530945399787,21.889098672216722,14.129807297115445,208
TON,2022.0,518180042.241509,105042.0,10.9713652903022,20.065833313659276,11.562125069117196,209
TTO,2022.0,30053446092.0128,1365805.0,5.82838638517959,24.12624316998857,14.127255288529202,210
TUN,2022.0,44579761022.8993,12119334.0,8.30646124447623,24.52054580427737,16.31031266911334,211
TUR,2022.0,907118434653.505,84979913.0,72.3088359891207,27.533538856987317,18.257925480647604,212
TUV,2022.0,59065982.0873657,9992.0,1.96682557818842,17.89416573438718,9.209640126861789,213
TZA,2022.0,75769974505.0106,64711821.0,4.35027204269101,25.050967936424158,17.985454463027114,214
UGA,2022.0,45565333210.9108,47312719.0,7.1957888597581,24.542413027759473,17.67228973908508,215
UKR,2022.0,161989520721.19,41048766.0,20.1836366617478,25.810797483186445,17.530271356870802,216
UMI,2022.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,217
URY,2022.0,70164683290.3776,3390913.0,9.10437983075437,24.97411093437003,15.036610059535805,218
USA,2022.0,26006893000000.0,333271411.0,8.00279982052121,30.88938273419781,19.624467767022033,219
UZB,2022.0,90095926567.4359,34938955.0,11.4466436998836,25.224140790421448,17.369112982429844,220
VCT,2022.0,966492592.592592,102046.0,5.66009779226552,20.689184193461305,11.533188770451643,222
VEN,2022.0,189798603751.235,28213017.0,1.96682557818842,25.969229366679137,17.15529406059511,223
VGB,2022.0,189798603751.235,38319.0,1.96682557818842,25.969229366679137,10.553727232084796,224
VNM,2022.0,410324028883.325,99680655.0,3.15650749963129,26.740212998862834,18.417482194041153,225
VUT,2022.0,1022219297.50335,313046.0,6.67930581887121,20.74524188350133,12.654108617993852,226
WSM,2022.0,832945205.637185,215261.0,10.9618822286844,20.54047841962091,12.279611169864973,228
YEM,2022.0,189798603751.235,38222876.0,1.96682557818842,25.969229366679137,17.458944768668676,229
ZAF,2022.0,406920004594.074,62378410.0,7.03987272546482,26.731882454164285,17.948729795911508,230
ZMB,2022.0,29163782140.4858,20152938.0,10.9932039209136,24.09619343874494,16.818860691800406,231
ZWE,2022.0,32789751736.3323,16069056.0,104.705170628667,24.213381856482215,16.592406055220287,232
ABW,2023.0,3648573136.15155,107359.0,1.96682557818842,22.017602006782806,11.58394295220551,0
AFG,2023.0,17233051620.1117,41454761.0,-4.64470870797775,23.570094982721645,17.54011331835086,1
AGO,2023.0,84824654481.7249,36749906.0,13.6441017767715,25.163852074313095,17.419646253007674,2
AIA,2023.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,3
ALB,2023.0,23547179830.4413,2745972.0,4.75976421930106,23.88227189785754,14.825646032778101,4
AND,2023.0,3785067331.7625,80856.0,1.96682557818842,22.054329513046813,11.300437441343993,5
ARE,2023.0,514130432653.081,10483751.0,1.62670837213248,26.965742830237343,16.16533718805217,6
